Date,Close,VIX,RSI_14,MACD_12_26_9
2017-07-20,9873.2998046875,11.319999694824219,78.68766704667051,87.4031834564048
2017-07-21,9915.25,11.09000015258789,76.71021996733502,89.49650393532102
2017-07-24,9966.400390625,11.3100004196167,78.87162894836445,94.1970397001678
2017-07-25,9964.5498046875,10.90999984741211,77.75224680821435,96.6587000143627
2017-07-26,10020.650390625,11.170000076293945,78.45275923692877,101.96108802745766
2017-07-27,10020.5498046875,11.220000267028809,79.58455358975277,104.94540695976866
2017-07-28,10014.5,11.140000343322754,74.32786648476367,105.60498401759469
2017-07-31,10077.099609375,11.899999618530273,76.55795816454376,109.91197210116115
2017-08-01,10114.650390625,11.90999984741211,76.87452530310276,115.02933879510965
2017-08-02,10081.5,11.9399995803833,68.49890065960423,115.08332041378526
2017-08-03,10013.650390625,11.640000343322754,61.05997821195492,108.40161842227644
2017-08-04,10066.400390625,11.390000343322754,62.565760604483714,106.1392978486183
2017-08-07,10057.400390625,11.899999618530273,72.1884269646003,102.43931109890218
2017-08-08,9978.5498046875,12.770000457763672,57.51544549779776,92.08298629315505
2017-08-09,9908.0498046875,13.449999809265137,53.05117300041157,77.2957462169361
2017-08-10,9820.25,13.800000190734863,42.2802228323837,57.825465484520464
2017-08-11,9710.7998046875,15.199999809265137,31.027343936883213,33.18092265801715
2017-08-14,9794.150390625,14.380000114440918,38.71680300042032,20.143439576335368
2017-08-16,9897.2998046875,14.239999771118164,42.31126499416243,17.92777572443083
2017-08-17,9904.150390625,14.34000015258789,42.80509226562359,16.53403710357452
2017-08-18,9837.400390625,14.569999694824219,39.817198070236905,9.928868245597187
2017-08-21,9754.349609375,14.819999694824219,31.869051824966476,-1.9844046430825983
2017-08-22,9765.5498046875,14.109999656677246,29.790452844823392,-10.402088281443866
2017-08-23,9852.5,13.180000305175781,37.52046253307533,-9.942399331795968
2017-08-24,9857.0498046875,12.569999694824219,40.83351720526853,-9.10599309324607
2017-08-28,9912.7998046875,12.640000343322754,41.04058557147333,-3.8996236118400702
2017-08-29,9796.0498046875,13.539999961853027,36.457847347109784,-9.089509361599994
2017-08-30,9884.400390625,12.890000343322754,45.169110447677426,-6.004165023960013
2017-08-31,9917.900390625,11.949999809265137,50.52539140018605,-0.8460842463318841
2017-09-01,9974.400390625,11.680000305175781,58.50576570751159,7.711911624986897
2017-09-04,9912.849609375,13.170000076293945,61.77099417307371,9.418975280577797
2017-09-05,9952.2001953125,12.890000343322754,59.705203317362184,13.78815764643332
2017-09-06,9916.2001953125,13.119999885559082,51.26491110199023,14.182381350208743
2017-09-07,9929.900390625,13.010000228881836,51.707665844610695,15.422516569258732
2017-09-08,9934.7998046875,12.960000038146973,57.03648726635464,16.609213756471945
2017-09-11,10006.0498046875,12.359999656677246,68.49915808845167,23.03344415948777
2017-09-12,10093.0498046875,11.760000228881836,71.65714344757752,34.74435465575698
2017-09-13,10079.2998046875,11.760000228881836,66.60560481973886,42.42675627356584
2017-09-14,10086.599609375,11.470000267028809,66.739542548358,48.544556703918715
2017-09-15,10085.400390625,11.680000305175781,63.674570249455705,52.688826694036834
2017-09-18,10153.099609375,11.4399995803833,80.67175710841433,60.73582688066563
2017-09-19,10147.5498046875,11.470000267028809,76.35452466693138,65.90559101898361
2017-09-20,10141.150390625,11.630000114440918,73.64192934557789,68.69442059223547
2017-09-21,10121.900390625,11.630000114440918,66.95798228753121,68.56094609159663
2017-09-22,9964.400390625,12.8100004196167,54.85551557429524,55.110948165551235
2017-09-25,9872.599609375,13.34000015258789,43.17667759925129,36.622016264340346
2017-09-26,9871.5,12.930000305175781,45.9244709816778,21.631322815936073
2017-09-27,9735.75,13.859999656677246,35.52083060223906,-1.189093108778252
2017-09-28,9768.9501953125,13.170000076293945,38.13237402832633,-16.4063368071038
2017-09-29,9788.599609375,12.489999771118164,33.199331803180726,-26.574237308699594
2017-10-03,9859.5,12.460000038146973,31.49507964338828,-28.58182919247338
2017-10-04,9914.900390625,11.800000190734863,37.78059732043441,-25.409605584974997
2017-10-05,9888.7001953125,11.710000038146973,35.69261095429661,-24.72472112442847
2017-10-06,9979.7001953125,11.119999885559082,43.23648102300435,-16.647108272154583
2017-10-09,9988.75,11.390000343322754,38.63025877723971,-9.40686183707112
2017-10-10,10016.9501953125,11.109999656677246,41.23963369099557,-1.377515154033972
2017-10-11,9984.7998046875,11.729999542236328,39.8625229371159,2.364278182009002
2017-10-12,10096.400390625,11.039999961853027,48.523454410976385,14.17155015048229
2017-10-13,10167.4501953125,11.260000228881836,63.065397680787136,28.92855334700289
2017-10-16,10230.849609375,11.3100004196167,73.92638837074006,45.218140980634416
2017-10-17,10234.4501953125,11.609999656677246,74.1595909404703,57.75255819310223
2017-10-18,10210.849609375,11.539999961853027,87.1751296730436,65.03215390365949
2017-10-19,10146.5498046875,12.399999618530273,78.1748044256351,64.86510454052222
2017-10-23,10184.849609375,12.329999923706055,78.76579864508098,67.05027701409927
2017-10-24,10207.7001953125,11.59000015258789,77.17332821199886,69.8210397731491
2017-10-25,10295.349609375,11.760000228881836,78.26722313968034,78.18815998225546
2017-10-26,10343.7998046875,11.619999885559082,82.73150476340312,87.71753572677517
2017-10-27,10323.0498046875,11.479999542236328,77.47011485272287,92.52867016220262
2017-10-30,10363.650390625,12.109999656677246,78.55287702042966,98.48241288397912
2017-10-31,10335.2998046875,12.4399995803833,74.24034669220656,99.76313422501335
2017-11-01,10440.5,12.140000343322754,81.2250824729161,108.02168493907084
2017-11-02,10423.7998046875,12.010000228881836,75.78753209432693,111.92883376487953
2017-11-03,10452.5,11.90999984741211,74.05677871531687,116.00392225715404
2017-11-06,10451.7998046875,13.020000457763672,70.8540796029989,117.81881735002389
2017-11-07,10350.150390625,13.239999771118164,59.21470781761136,109.78929395227169
2017-11-08,10303.150390625,13.609999656677246,57.086963693895,98.49790902295172
2017-11-09,10308.9501953125,13.270000457763672,63.700022737533075,88.99156155741184
2017-11-10,10321.75,13.479999542236328,62.0680630976526,81.55048671979421
2017-11-13,10224.9501953125,14.050000190734863,51.34523820403388,67.06931276403157
2017-11-14,10186.599609375,14.170000076293945,40.81273017674935,51.90003500009516
2017-11-15,10118.0498046875,14.270000457763672,31.55490091568018,33.95545934102665
2017-11-16,10214.75,13.460000038146973,42.12824615174947,27.223337760235154
2017-11-17,10283.599609375,13.710000038146973,44.41103556613731,27.130922594256845
2017-11-20,10298.75,13.430000305175781,47.40025645264586,27.957911416131537
2017-11-21,10326.900390625,13.720000267028809,40.92510477093936,30.5328436607233
2017-11-22,10342.2998046875,14.039999961853027,43.47582044747416,33.4307313711779
2017-11-23,10348.75,13.869999885559082,41.38789181687597,35.83472471488312
2017-11-24,10389.7001953125,13.510000228881836,45.16809468376437,40.57650459923934
2017-11-27,10399.5498046875,13.029999732971191,54.48433474758829,44.6148878251679
2017-11-28,10370.25,13.149999618530273,56.29334632730897,44.933125160152485
2017-11-29,10361.2998046875,13.0600004196167,54.881082459207455,43.95642230468184
2017-11-30,10226.5498046875,13.550000190734863,42.76814288490898,31.94098363097146
2017-12-01,10121.7998046875,14.800000190734863,42.25772497647104,13.807053232698308
2017-12-04,10127.75,14.859999656677246,45.35703279092703,-0.08312797444341413
2017-12-05,10118.25,15.010000228881836,50.017417369450456,-11.7226360088207
2017-12-06,10044.099609375,15.09000015258789,34.54674727008394,-26.62344826784647
2017-12-07,10166.7001953125,14.270000457763672,40.35326371640909,-28.214368985540204
2017-12-08,10265.650390625,13.670000076293945,47.60043836919862,-21.245822696862888
2017-12-11,10322.25,14.149999618530273,49.676224458991605,-11.028949241952432
2017-12-12,10240.150390625,15.260000228881836,43.49242926661748,-9.447846864262829
2017-12-13,10192.9501953125,15.949999809265137,40.56445650952491,-11.8666814153421
2017-12-14,10252.099609375,16.40999984741211,41.8463724942162,-8.90807509663864
2017-12-15,10333.25,14.9399995803833,46.37745807912595,-0.015026733304694062
2017-12-18,10388.75,13.119999885559082,50.982682707191266,11.379982972819562
2017-12-19,10463.2001953125,12.1899995803833,55.06060347403013,26.117057633910008
2017-12-20,10444.2001953125,12.1899995803833,62.213130564773856,35.84989894805403
2017-12-21,10440.2998046875,12.09000015258789,70.15309590368355,42.75565629306038
2017-12-22,10493.0,11.59000015258789,71.82026934628337,51.882910177546364
2017-12-26,10531.5,12.050000190734863,73.86104513867744,61.51385940126056
2017-12-27,10490.75,12.489999771118164,76.82421305006733,65.1077499964631
2017-12-28,10477.900390625,12.300000190734863,71.52741279772802,66.15646752123575
2017-12-29,10530.7001953125,12.670000076293945,69.58546029739252,70.43614267929115
2018-01-02,10442.2001953125,13.6899995803833,58.46448580741639,65.92664438227621
2018-01-03,10443.2001953125,13.619999885559082,66.18055155647625,61.72203296002954
2018-01-04,10504.7998046875,13.420000076293945,74.29304348090693,62.63836569376872
2018-01-05,10558.849609375,13.109999656677246,74.08716136631331,66.95412800218219
2018-01-08,10623.599609375,13.739999771118164,73.40209496283282,74.73765541758075
2018-01-09,10637.0,13.850000381469727,71.4656290531777,81.053126514631
2018-01-10,10632.2001953125,14.039999961853027,66.61424791573062,84.69457242454519
2018-01-11,10651.2001953125,14.010000228881836,70.34999596778839,88.09804631493898
2018-01-12,10681.25,13.729999542236328,72.52927866643049,92.15775476465024
2018-01-15,10741.5498046875,14.3100004196167,72.91420957388385,99.09844802921361
2018-01-16,10700.4501953125,14.09000015258789,65.50149007126896,100.1283847618015
2018-01-17,10788.5498046875,13.859999656677246,75.13936222306859,106.82214010343705
2018-01-18,10817.0,13.960000038146973,77.89114007017002,113.11872023815522
2018-01-19,10894.7001953125,13.979999542236328,78.76111520927921,122.96114224626217
2018-01-22,10966.2001953125,15.390000343322754,92.54636222640181,134.97487866576012
2018-01-23,11083.7001953125,16.229999542236328,93.73214700069612,152.22239433726827
2018-01-24,11086.0,18.040000915527344,93.17986914333724,164.18413725340906
2018-01-25,11069.650390625,17.510000228881836,90.20161525856741,170.38058651387837
2018-01-29,11130.400390625,17.889999389648438,90.1395312862557,178.13984919357608
2018-01-30,11049.650390625,16.420000076293945,79.532048486475,175.7473644076581
2018-01-31,11027.7001953125,15.930000305175781,77.6264771930399,170.11907881646584
2018-02-01,11016.900390625,14.109999656677246,75.84093427787921,162.90925151135525
2018-02-02,10760.599609375,15.25,54.248521848614715,134.95836436050013
2018-02-05,10666.5498046875,16.049999237060547,46.124430018711735,104.0189855708195
2018-02-06,10498.25,20.020000457763672,40.76542604196865,65.16770454319885
2018-02-07,10476.7001953125,19.469999313354492,34.83590520909311,32.266942058813584
2018-02-08,10576.849609375,17.770000457763672,39.083569198862165,14.111404002715062
2018-02-09,10454.9501953125,19.229999542236328,30.782650852503565,-9.998003903803692
2018-02-12,10539.75,17.8799991607666,31.578001513634106,-22.008547001889383
2018-02-14,10500.900390625,17.18000030517578,22.988461005767235,-34.26682115136464
2018-02-15,10545.5,16.31999969482422,25.894160647523876,-39.92257341347249
2018-02-16,10452.2998046875,16.3799991607666,24.233002554008763,-51.33353366183837
2018-02-19,10378.400390625,16.670000076293945,18.953783531855464,-65.58385710173206
2018-02-20,10360.400390625,16.8700008392334,19.98948897362719,-77.43714347655987
2018-02-21,10397.4501953125,15.920000076293945,22.91454376054459,-82.88589176123423
2018-02-22,10382.7001953125,14.829999923706055,22.837006395268588,-87.38692370209174
2018-02-23,10491.0498046875,14.199999809265137,36.77959753351094,-81.27423716769772
2018-02-26,10582.599609375,13.699999809265137,45.87243710826204,-68.25577484040514
2018-02-27,10554.2998046875,13.920000076293945,53.19573760597243,-59.53581555801975
2018-02-28,10492.849609375,13.8100004196167,50.8807041798965,-56.927477677285424
2018-03-01,10458.349609375,14.069999694824219,43.039216361145726,-56.98729868038754
2018-03-05,10358.849609375,15.399999618530273,44.20241101275025,-64.322061019795
2018-03-06,10249.25,16.25,32.98378645530636,-78.07864353192599
2018-03-07,10154.2001953125,15.699999809265137,30.946306109809328,-95.54912828394117
2018-03-08,10242.650390625,14.59000015258789,34.12152752177083,-101.09209502160229
2018-03-09,10226.849609375,14.529999732971191,37.135495202718445,-105.54328974459531
2018-03-12,10421.400390625,14.489999771118164,52.156684880675066,-92.30820004329689
2018-03-13,10426.849609375,14.460000038146973,53.37528547363324,-80.45218695774201
2018-03-14,10410.900390625,14.359999656677246,50.69816812606261,-71.51875612766162
2018-03-15,10360.150390625,14.329999923706055,48.871662410540736,-67.75303389751025
2018-03-16,10195.150390625,15.220000267028809,35.98827643420847,-77.19296053887228
2018-03-19,10094.25,15.819999694824219,27.07816900375498,-91.7582566121473
2018-03-20,10124.349609375,15.609999656677246,29.853321118482526,-99.72302678651067
2018-03-21,10155.25,15.109999656677246,33.71444238422576,-102.3617981634452
2018-03-22,10114.75,15.25,33.52040242805755,-106.493464647785
2018-03-23,9998.0498046875,15.550000190734863,32.9763264042288,-117.82634183682421
2018-03-26,10130.650390625,15.199999809265137,44.52297584708384,-114.78480181798841
2018-03-27,10184.150390625,15.550000190734863,51.43832089436743,-106.82593369134338
2018-03-28,10113.7001953125,15.760000228881836,43.698381322258996,-104.99292229293133
2018-04-02,10211.7998046875,15.350000381469727,49.31929069480848,-94.53469184781716
2018-04-03,10245.0,15.1899995803833,40.657744751013176,-82.6151545015291
2018-04-04,10128.400390625,16.34000015258789,35.85883824923005,-81.63639573874752
2018-04-05,10325.150390625,14.800000190734863,46.53129137974079,-64.24407595891898
2018-04-06,10331.599609375,14.75,48.80214888818964,-49.37102077860982
2018-04-09,10379.349609375,14.869999885559082,58.571392217310375,-33.34659269399526
2018-04-10,10402.25,14.5,65.45408931259408,-18.58501140754379
2018-04-11,10417.150390625,14.720000267028809,64.91901294917062,-5.619239792431472
2018-04-12,10458.650390625,14.5600004196167,65.29389409927676,7.913706513340003
2018-04-13,10480.599609375,14.140000343322754,68.79333005588386,20.17719236243829
2018-04-16,10528.349609375,14.260000228881836,79.31778793981243,33.36451384121938
2018-04-17,10548.7001953125,14.039999961853027,76.38705509757003,44.93964705361395
2018-04-18,10526.2001953125,14.109999656677246,72.46929435719261,51.70147909120169
2018-04-19,10565.2998046875,13.75,80.94000647652794,59.52907725779005
2018-04-20,10564.0498046875,12.9399995803833,77.82608695652173,64.88370172155192
2018-04-23,10584.7001953125,13.149999618530273,77.37753998573876,69.9868295225424
2018-04-24,10614.349609375,11.899999618530273,95.54784238776243,75.55263129158084
2018-04-25,10570.5498046875,12.399999618530273,82.24704913110097,75.55830203251935
2018-04-26,10617.7998046875,12.039999961853027,83.96633372816177,78.47091241892304
2018-04-27,10692.2998046875,12.020000457763672,84.92359465827381,85.8016366542106
2018-04-30,10739.349609375,12.359999656677246,85.69463861750619,94.32054591158158
2018-05-02,10718.0498046875,12.84000015258789,81.43546527643164,98.22089728161336
2018-05-03,10679.650390625,12.989999771118164,73.23879156312255,97.09420054053408
2018-05-04,10618.25,13.25,63.36543348479447,90.20693745375866
2018-05-07,10715.5,13.760000228881836,66.57814240929002,91.54076908145362
2018-05-08,10717.7998046875,14.0600004196167,65.4740202176182,91.72605441632732
2018-05-09,10741.7001953125,14.270000457763672,69.6696295187059,92.7324936953155
2018-05-10,10716.5498046875,14.430000305175781,64.16597458758795,90.45793497577506
2018-05-11,10806.5,13.979999542236328,69.47235333518434,94.82052779905825
2018-05-14,10806.599609375,14.25,68.43021378966887,97.16588386090007
2018-05-15,10801.849609375,13.170000076293945,66.24502919028683,97.51719264028361
2018-05-16,10741.099609375,13.4399995803833,64.35484056570121,91.83497367666132
2018-05-17,10682.7001953125,13.40999984741211,55.36190304070844,81.67789759844709
2018-05-18,10596.400390625,14.149999618530273,42.22856030401689,65.90495730456496
2018-05-21,10516.7001953125,14.40999984741211,32.86387940610997,46.43833656728566
2018-05-22,10536.7001953125,13.600000381469727,36.01452004036692,32.25294041622692
2018-05-23,10430.349609375,14.15999984741211,32.59803787907707,12.287663751108994
2018-05-24,10513.849609375,13.149999618530273,42.930638177436975,3.1662912784267974
2018-05-25,10605.150390625,12.649999618530273,42.46710131594736,3.267086947653297
2018-05-28,10688.650390625,13.0600004196167,48.208728256473094,9.969794814453053
2018-05-29,10633.2998046875,13.069999694824219,43.5865465504331,10.692156859644456
2018-05-30,10614.349609375,13.40999984741211,43.90868823738264,9.62456559536804
2018-05-31,10736.150390625,13.220000267028809,45.96041047496215,18.39475367212981
2018-06-01,10696.2001953125,13.569999694824219,43.938111891486685,21.86944665694682
2018-06-04,10628.5,13.880000114440918,41.097061142441,18.941974621182453
2018-06-05,10593.150390625,13.319999694824219,42.198024941601055,13.612596356737413
2018-06-06,10684.650390625,12.550000190734863,50.09937271286014,16.581173541497265
2018-06-07,10768.349609375,12.779999732971191,58.78500009978646,25.394883389482857
2018-06-08,10767.650390625,12.699999809265137,63.94708019491057,31.955033103553433
2018-06-11,10786.9501953125,13.180000305175781,63.91899848564842,38.27017717821218
2018-06-12,10842.849609375,12.729999542236328,74.30760164997054,47.24102477242195
2018-06-13,10856.7001953125,12.640000343322754,72.01003582251991,54.83599740936734
2018-06-14,10808.0498046875,12.100000381469727,63.78017931497382,56.28062005330503
2018-06-15,10817.7001953125,12.069999694824219,59.74180497665306,57.54090405436
2018-06-18,10799.849609375,12.380000114440918,63.32717040167415,56.448590885762314
2018-06-19,10710.4501953125,12.920000076293945,56.9107301116453,47.817923995002275
2018-06-20,10772.0498046875,12.170000076293945,52.82628651738088,45.42500083705636
2018-06-21,10741.099609375,12.449999809265137,53.58565022421524,40.56357821445272
2018-06-22,10821.849609375,12.020000457763672,65.12556379948907,42.73410375840285
2018-06-25,10762.4501953125,12.579999923706055,62.76389124080605,39.20924482906594
2018-06-26,10769.150390625,12.800000190734863,57.30465320456541,36.535262731818875
2018-06-27,10671.400390625,13.510000228881836,41.817930070483364,26.226185445008014
2018-06-28,10589.099609375,13.949999809265137,36.755390972258446,11.285094645425488
2018-06-29,10714.2998046875,12.9399995803833,45.342632125909326,9.437986726006784
2018-07-02,10657.2998046875,13.369999885559082,38.12179840634561,3.3362584503811377
2018-07-03,10699.900390625,13.0,40.318630258900654,1.9160194095020415
2018-07-04,10769.900390625,12.65999984741211,47.705026089796846,6.365507119247923
2018-07-05,10749.75,12.579999923706055,45.96328135605806,8.171593028657298
2018-07-06,10772.650390625,12.4399995803833,48.39381238307678,11.320305822027876
2018-07-09,10852.900390625,12.390000343322754,58.503963724256785,20.05994911230846
2018-07-10,10947.25,12.399999618530273,60.065485547958964,34.20510914330043
2018-07-11,10948.2998046875,12.779999732971191,62.32745467834729,44.981442770649664
2018-07-12,11023.2001953125,12.510000228881836,62.06339715018237,58.88679010380838
2018-07-13,11018.900390625,12.300000190734863,66.45066960342488,68.76721410652317
2018-07-16,10936.849609375,12.949999809265137,59.80923504372126,69.17925362025744
2018-07-17,11008.0498046875,12.829999923706055,70.322862859629,74.39349669873445
2018-07-18,10980.4501953125,13.680000305175781,75.2956949541545,75.42926250296841
2018-07-19,10957.099609375,13.59000015258789,68.07347239042602,73.51844238873127
2018-07-20,11010.2001953125,13.539999961853027,76.42250266879195,75.41948827271881
2018-07-23,11084.75,13.010000228881836,77.49900215757258,81.99642330478855
2018-07-24,11134.2998046875,12.470000267028809,76.82161571581572,90.16755142971488
2018-07-25,11132.0,12.210000038146973,78.89480102638906,95.35842179263818
2018-07-26,11167.2998046875,12.029999732971191,79.28315432963828,101.15457619116569
2018-07-27,11278.349609375,12.3100004196167,80.18867401553851,113.40163797487185
2018-07-30,11319.5498046875,12.59000015258789,78.5724671244437,124.99121320954328
2018-07-31,11356.5,12.479999542236328,79.69154665655158,135.59455738460383
2018-08-01,11346.2001953125,12.529999732971191,75.93124557035067,141.5351468072622
2018-08-02,11244.7001953125,12.5600004196167,65.68052072412011,136.47965251666938
2018-08-03,11360.7998046875,12.079999923706055,78.11155129787463,140.22497879165712
2018-08-06,11387.099609375,12.5600004196167,76.72566578854233,143.6593358905302
2018-08-07,11389.4501953125,12.579999923706055,79.90201538167165,144.900439209272
2018-08-08,11450.0,12.539999961853027,84.176997478352,149.0517103974962
2018-08-09,11470.7001953125,12.680000305175781,83.43259201279587,152.25683348559323
2018-08-10,11429.5,12.850000381469727,76.30275467233317,149.74622393155914
2018-08-13,11355.75,13.399999618530273,66.29388999783004,140.18952158658612
2018-08-14,11435.099609375,13.279999732971191,70.03038368109785,137.43435871275688
2018-08-16,11385.0498046875,13.649999618530273,64.11487069893221,129.71697479137947
2018-08-17,11470.75,13.15999984741211,62.895468540549594,129.02881807116864
2018-08-20,11551.75,13.029999732971191,64.77476794517926,133.48078852603248
2018-08-21,11570.900390625,12.899999618530273,63.958358764648445,136.97531746757886
2018-08-23,11582.75,12.760000228881836,65.3693629214524,139.09749197343444
2018-08-24,11557.099609375,12.40999984741211,72.5168895852602,137.12882269627335
2018-08-27,11691.9501953125,12.239999771118164,73.24021657185936,144.7810080644922
2018-08-28,11738.5,12.430000305175781,73.97978904044591,152.83975870623908
2018-08-29,11691.900390625,12.4399995803833,69.4639371440566,153.69448329072657
2018-08-30,11676.7998046875,12.40999984741211,65.50235829850064,151.4080300751193
2018-08-31,11680.5,12.600000381469727,64.6815617871411,148.1863739900964
2018-09-03,11582.349609375,13.390000343322754,59.90662889288907,136.14389006747115
2018-09-04,11520.2998046875,13.779999732971191,60.82919336491063,120.20755624911908
2018-09-05,11476.9501953125,13.649999618530273,52.89122828795838,102.89384944700032
2018-09-06,11536.900390625,13.720000267028809,60.34896087767335,92.93875172728258
2018-09-07,11589.099609375,13.890000343322754,58.451727725907105,88.24408291009968
2018-09-10,11438.099609375,15.199999809265137,42.62154560924333,71.5147089603397
2018-09-11,11287.5,15.329999923706055,34.28346753491516,45.57902310698955
2018-09-12,11369.900390625,14.25,39.0526398267372,31.312872780497855
2018-09-14,11515.2001953125,13.84000015258789,48.08117688414074,31.369715231616283
2018-09-17,11377.75,14.5,35.64508573034762,20.09207233811503
2018-09-18,11278.900390625,14.420000076293945,29.959888266253344,3.1419038265339623
2018-09-19,11234.349609375,14.010000228881836,30.013513951619373,-13.727856375719057
2018-09-21,11143.099609375,15.539999961853027,28.141371203400695,-34.06766443872948
2018-09-24,10967.400390625,17.43000030517578,24.400480709228404,-63.6310680984825
2018-09-25,11067.4501953125,16.68000030517578,31.54083089489984,-78.0869575651177
2018-09-26,11053.7998046875,17.09000015258789,32.67472309064928,-89.6118370823915
2018-09-27,10977.5498046875,16.920000076293945,31.895277207392198,-103.70270465766407
2018-09-28,10930.4501953125,17.0,27.80763339792057,-117.31799476327433
2018-10-01,11008.2998046875,16.84000015258789,29.1379234141547,-120.43806239145124
2018-10-03,10858.25,18.1200008392334,29.15782689826274,-133.4798312787225
2018-10-04,10599.25,18.920000076293945,27.04990634581968,-162.83757235816847
2018-10-05,10316.4501953125,19.729999542236328,19.013411695090042,-206.54248130023552
2018-10-08,10348.0498046875,20.149999618530273,13.208033906820262,-235.9096920448701
2018-10-09,10301.0498046875,19.760000228881836,14.006770719413424,-259.9790487018363
2018-10-10,10460.099609375,17.90999984741211,23.687203434510806,-263.1863488574163
2018-10-11,10234.650390625,20.549999237060547,21.220030587917762,-280.68446929147467
2018-10-12,10472.5,18.6299991607666,32.1970675070699,-272.2213814843526
2018-10-15,10512.5,18.889999389648438,36.98572116657969,-259.2976359775257
2018-10-16,10584.75,17.3700008392334,35.96718100132014,-240.45370276303402
2018-10-17,10453.0498046875,17.979999542236328,33.65703926233941,-233.45572277360952
2018-10-19,10303.5498046875,19.790000915527344,32.36707397706567,-237.23843676738215
2018-10-22,10245.25,21.360000610351562,32.178498223298035,-242.1492263185719
2018-10-23,10146.7998046875,19.040000915527344,27.830651930258384,-251.0907525010589
2018-10-24,10224.75,18.8799991607666,33.06963148554128,-249.01653945669932
2018-10-25,10124.900390625,18.959999084472656,36.144292372905525,-252.51885944950482
2018-10-26,10030.0,19.229999542236328,40.60109419188796,-259.95553608119553
2018-10-29,10250.849609375,19.829999923706055,47.16302980310828,-245.20190322333292
2018-10-30,10198.400390625,20.5,47.01348397226265,-235.03244873955555
2018-10-31,10386.599609375,19.799999237060547,47.8972330779005,-209.37345186491984
2018-11-01,10380.4501953125,19.190000534057617,54.76969533167336,-187.37477849103198
2018-11-02,10553.0,18.229999542236328,52.75101254028136,-154.23936873880302
2018-11-05,10524.0,19.479999542236328,50.39597887753977,-128.83425433191042
2018-11-06,10530.0,18.510000228881836,48.02467465478315,-106.98313330848396
2018-11-07,10598.400390625,17.719999313354492,55.49509742750624,-83.18768672108854
2018-11-09,10585.2001953125,17.770000457763672,61.87147963560267,-64.64952977046596
2018-11-12,10482.2001953125,19.3700008392334,59.62470180271021,-57.605110167893145
2018-11-13,10582.5,18.700000762939453,67.67119381171355,-43.42838548803775
2018-11-14,10576.2998046875,18.829999923706055,65.13933315557992,-32.320957111507596
2018-11-15,10616.7001953125,18.450000762939453,72.32209581777903,-20.027402782468926
2018-11-16,10682.2001953125,18.350000381469727,80.41416081702766,-4.942396937412923
2018-11-19,10763.400390625,19.260000228881836,77.4811766307478,13.410171905579773
2018-11-20,10656.2001953125,19.329999923706055,73.18443711393232,19.084560154726205
2018-11-21,10600.0498046875,19.559999465942383,62.478804535857876,18.83358462879005
2018-11-22,10526.75,19.15999984741211,57.930376617588045,12.575045770108773
2018-11-26,10628.599609375,20.399999618530273,54.4381534199706,15.653081933305657
2018-11-27,10685.599609375,18.31999969482422,59.184914976898675,22.433274574746974
2018-11-28,10728.849609375,17.959999084472656,60.84297700216623,30.939883914055827
2018-11-29,10858.7001953125,18.700000762939453,63.30230176577504,47.61046636107494
2018-11-30,10876.75,19.15999984741211,64.82580804072904,61.56876504693355
2018-12-03,10883.75,18.219999313354492,72.62887363862,72.36152025611409
2018-12-04,10869.5,18.110000610351562,67.91060785198006,78.85599775326773
2018-12-05,10782.900390625,18.389999389648438,61.71735756719124,76.13738880228266
2018-12-06,10601.150390625,19.309999465942383,49.239952992884966,58.64118647541545
2018-12-07,10693.7001953125,18.59000015258789,50.547619047619044,51.647950422595386
2018-12-10,10488.4501953125,20.440000534057617,38.29052250531722,29.2071193222655
2018-12-11,10549.150390625,17.950000762939453,45.252989968049846,16.13460775209387
2018-12-12,10737.599609375,15.8100004196167,55.458981384947506,20.74172744495627
2018-12-13,10791.5498046875,15.550000190734863,60.6731162090609,28.418640477739245
2018-12-14,10805.4501953125,15.15999984741211,57.67214506558573,35.21831984983146
2018-12-17,10888.349609375,14.539999961853027,58.60240716248513,46.75741427056164
2018-12-18,10908.7001953125,14.579999923706055,57.78203523586497,56.888575851382484
2018-12-19,10967.2998046875,14.65999984741211,55.00782655842179,68.85240546340538
2018-12-20,10951.7001953125,14.329999923706055,53.46398715306645,76.19672016127879
2018-12-21,10754.0,15.989999771118164,44.901963793751776,65.31151843056614
2018-12-24,10663.5,15.75,42.363575808915634,48.81956244860339
2018-12-26,10729.849609375,15.920000076293945,48.00343125796621,40.63501235648437
2018-12-27,10779.7998046875,16.06999969482422,57.46394651525822,37.74416946187375
2018-12-28,10859.900390625,15.270000457763672,57.01681257797535,41.43892140598837
2018-12-31,10862.5498046875,16.0,69.0536776555319,44.0727809295131
2019-01-02,10792.5,16.389999389648438,62.27737738388741,40.04607356199449
2019-01-03,10672.25,16.790000915527344,46.45935758594198,26.842287749132083
2019-01-04,10727.349609375,16.15999984741211,46.52595978545195,20.586956731940518
2019-01-07,10771.7998046875,16.299999237060547,48.23736672061613,18.99733169517458
2019-01-08,10802.150390625,15.699999809265137,45.22177279656319,19.956534528102566
2019-01-09,10855.150390625,15.270000457763672,47.13529993804077,24.70854205215619
2019-01-10,10821.599609375,15.350000381469727,41.99097947137254,25.47363044505073
2019-01-11,10794.9501953125,15.350000381469727,41.48699649746591,23.656881705781416
2019-01-14,10737.599609375,16.15999984741211,48.94909815425743,17.38893345400902
